ID,y_pred
1,0
2,2
3,1
4,1
5,1
6,2
7,0
8,1
9,1
10,1
11,2
12,2
13,1
14,1
15,2
16,0
17,1
18,1
19,2
20,1
21,2
22,1
23,1
24,1
25,2
26,1
27,2
28,2
29,2
30,2
31,2
32,1
33,1
34,1
35,1
36,1
37,0
38,1
39,1
40,1
41,1
42,2
43,2
44,2
45,1
46,2
47,1
48,2
49,1
50,0
51,1
52,0
53,1
54,1
55,0
56,2
57,1
58,1
59,2
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,2
74,2
75,1
76,1
77,1
78,1
79,1
80,0
81,1
82,2
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,0
95,1
96,1
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,2
107,1
108,1
109,0
110,2
111,1
112,2
113,1
114,1
115,2
116,2
117,2
118,1
119,1
120,1
121,1
122,1
123,2
124,1
125,1
126,1
127,2
128,1
129,1
130,1
131,1
132,1
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,2
142,1
143,1
144,0
145,0
146,2
147,0
148,1
149,0
150,0
151,1
152,1
153,1
154,0
155,1
156,0
157,1
158,2
159,1
160,1
161,1
162,2
163,1
164,1
165,1
166,0
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,2
177,1
178,1
179,2
180,1
181,1
182,1
183,1
184,2
185,1
186,1
187,2
188,1
189,1
190,0
191,1
192,1
193,0
194,1
195,0
196,2
197,1
198,1
199,1
200,0
201,2
202,1
203,1
204,1
205,1
206,2
207,1
208,1
209,1
210,0
211,1
212,1
213,2
214,2
215,1
216,1
217,1
218,2
219,1
220,2
221,1
222,1
223,1
224,1
225,1
226,1
227,1
228,1
229,2
230,1
231,1
232,0
233,1
234,0
235,2
236,1
237,2
238,0
239,1
240,1
241,1
242,1
243,1
244,1
245,1
246,2
247,1
248,1
249,1
250,1
251,2
252,1
253,1
254,1
255,2
256,2
257,2
258,1
259,1
260,1
261,1
262,1
263,2
264,1
265,1
266,2
267,1
268,2
269,1
270,0
271,1
272,2
273,1
274,2
275,1
276,2
277,2
278,1
279,1
280,1
281,2
282,2
283,1
284,1
285,1
286,1
287,1
288,2
289,0
290,1
291,1
292,1
293,1
294,1
295,1
296,1
297,1
298,1
299,2
300,0
301,1
302,0
303,2
304,1
305,1
306,1
307,1
308,1
309,1
310,0
311,1
312,1
313,1
314,0
315,1
316,1
317,1
318,1
319,1
320,1
321,1
322,0
323,2
324,2
325,1
326,2
327,2
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,1
339,2
340,1
341,2
342,1
343,2
344,1
345,1
346,1
347,2
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,2
357,1
358,0
359,1
360,1
361,2
362,1
363,1
364,1
365,1
366,1
367,2
368,1
369,1
370,1
371,2
372,1
373,1
374,1
375,0
376,1
377,1
378,2
379,1
380,2
381,1
382,1
383,2
384,1
385,1
386,2
387,1
388,1
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,2
400,2
401,1
402,1
403,1
404,1
405,2
406,1
407,2
408,1
409,1
410,1
411,1
412,1
413,2
414,2
415,1
416,1
417,1
418,1
419,1
420,2
421,2
422,0
423,2
424,1
425,1
426,0
427,1
428,1
429,2
430,1
431,1
432,1
433,1
434,1
435,1
436,1
437,0
438,1
439,1
440,1
441,1
442,1
443,2
444,0
445,2
446,1
447,0
448,1
449,1
450,1
451,1
452,1
453,1
454,1
455,1
456,0
457,1
458,1
459,2
460,2
461,1
462,2
463,2
464,2
465,1
466,0
467,1
468,2
469,1
470,1
471,1
472,1
473,0
474,1
475,1
476,2
477,1
478,1
479,1
480,1
481,2
482,1
483,1
484,1
485,2
486,1
487,2
488,1
489,1
490,2
491,1
492,1
493,2
494,1
495,2
496,1
497,2
498,1
499,1
500,1
501,1
502,0
503,1
504,0
505,2
506,2
507,2
508,1
509,2
510,1
511,2
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,2
520,1
521,1
522,1
523,1
524,2
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,2
535,2
536,2
537,1
538,1
539,1
540,2
541,2
542,1
543,1
544,1
545,2
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,0
554,1
555,1
556,1
557,2
558,1
559,1
560,1
561,2
562,1
563,1
564,0
565,1
566,1
567,0
568,2
569,1
570,1
571,0
572,2
573,2
574,1
575,1
576,1
577,2
578,1
579,2
580,1
581,1
582,1
583,0
584,1
585,1
586,1
587,2
588,1
589,1
590,1
591,2
592,1
593,1
594,1
595,1
596,1
597,1
598,1
599,1
600,1
601,1
602,1
603,1
604,1
605,1
606,1
607,1
608,2
609,2
610,2
611,2
612,2
613,0
614,1
615,1
616,0
617,1
618,1
619,1
620,1
621,1
622,1
623,0
624,1
625,1
626,1
627,1
628,1
629,1
630,1
631,1
632,1
633,2
634,1
635,1
636,2
637,1
638,1
639,1
640,1
641,1
642,1
643,1
644,1
645,1
646,1
647,1
648,1
649,1
650,1
651,1
652,2
653,1
654,1
655,1
656,1
657,1
658,1
659,1
660,1
661,1
662,2
663,1
664,2
665,2
666,1
667,1
668,1
669,1
670,1
671,1
672,1
673,1
674,1
675,1
676,0
677,2
678,1
679,1
680,1
681,1
682,0
683,2
684,1
685,1
686,1
687,1
688,2
689,0
690,1
691,2
692,0
693,2
694,1
695,2
696,2
697,1
698,1
699,2
700,1
701,1
702,2
703,2
704,1
705,1
706,1
707,2
708,1
709,0
710,1
711,1
712,1
713,1
714,1
715,2
716,0
717,1
718,2
719,2
720,1
721,1
722,1
723,2
724,1
725,1
726,1
727,2
728,1
729,1
730,1
731,1
732,1
733,1
734,2
735,2
736,1
737,1
738,1
739,1
740,1
741,1
742,1
743,0
744,2
745,1
746,0
747,1
748,1
749,1
750,1
751,1
752,1
753,1
754,2
755,1
756,2
757,1
758,1
759,1
760,1
761,1
762,2
763,1
764,2
765,1
766,1
767,1
768,2
769,1
770,1
771,2
772,1
773,1
774,1
775,2
776,1
777,1
778,0
779,2
780,1
781,2
782,1
783,2
784,1
785,2
786,1
787,1
788,0
789,1
790,0
791,2
792,1
793,2
794,0
795,2
796,1
797,1
798,2
799,1
800,0
801,1
802,2
803,1
804,2
805,1
806,1
807,2
808,1
809,1
810,1
811,1
812,1
813,1
814,1
815,1
